 2.10  99
 14.40   1.00000E+00   0.00000E+00    1.3733    7.2857   13.0570
 14.60   1.00000E+00   0.00000E+00    1.4668    7.2456   13.1486
 14.80   1.00000E+00   0.00000E+00    1.5638    7.2035   13.2451
 15.00   1.00000E+00   0.00000E+00    1.6654    7.1590   13.3457
 15.20   1.00000E+00   0.00000E+00    1.7692    7.1130   13.4487
 15.40   1.00000E+00   0.00000E+00    1.8735    7.0663   13.5526
 15.60   1.00000E+00   0.00000E+00    1.9789    7.0185   13.6563
 15.80   1.00000E+00   0.00000E+00    2.0859    6.9695   13.7586
 16.00   1.00000E+00   0.00000E+00    2.1947    6.9192   13.8590
 16.20   1.00000E+00   0.00000E+00    2.3053    6.8674   13.9573
 16.40   1.00000E+00   0.00000E+00    2.4176    6.8143   14.0532
 16.60   1.00000E+00   0.00000E+00    2.5318    6.7596   14.1465
 16.80   1.00000E+00   0.00000E+00    2.6478    6.7035   14.2375
 17.00   1.00000E+00   0.00000E+00    2.7645    6.6464   14.3274
 17.20   1.00000E+00   0.00000E+00    2.8810    6.5887   14.4173
 17.40   1.00000E+00   0.00000E+00    2.9969    6.5307   14.5078
 17.60   1.00000E+00   0.00000E+00    3.1118    6.4726   14.5989
 17.80   1.00000E+00   0.00000E+00    3.2256    6.4144   14.6907
 18.00   1.00000E+00   0.00000E+00    3.3388    6.3559   14.7830
 18.20   1.00000E+00   0.00000E+00    3.4518    6.2970   14.8753
 18.40   1.00000E+00   0.00000E+00    3.5651    6.2373   14.9669
 18.60   1.00000E+00   0.00000E+00    3.6793    6.1765   15.0571
 18.80   1.00000E+00   0.00000E+00    3.7948    6.1143   15.1453
 19.00   1.00000E+00   0.00000E+00    3.9119    6.0507   15.2311
 2.18  99
 -0.60   1.00000E+00   0.00000E+00  -10.0975    8.7750    9.6736
 -0.40   1.00000E+00   0.00000E+00   -9.8975    8.7680    9.6736
 -0.20   1.00000E+00   0.00000E+00   -9.6975    8.7608    9.6736
  0.00   1.00000E+00   0.00000E+00   -9.4975    8.7535    9.6736
  0.20   1.00000E+00   0.00000E+00   -9.2975    8.7461    9.6736
  0.40   1.00000E+00   0.00000E+00   -9.0975    8.7386    9.6736
  0.60   1.00000E+00   0.00000E+00   -8.8975    8.7310    9.6736
  0.80   1.00000E+00   0.00000E+00   -8.6975    8.7232    9.6736
  1.00   1.00000E+00   0.00000E+00   -8.4975    8.7153    9.6736
  1.20   1.00000E+00   0.00000E+00   -8.2975    8.7072    9.6736
  1.40   1.00000E+00   0.00000E+00   -8.0975    8.6990    9.6736
  1.60   1.00000E+00   0.00000E+00   -7.8975    8.6906    9.6736
  1.80   1.00000E+00   0.00000E+00   -7.6975    8.6820    9.6736
  2.00   1.00000E+00   0.00000E+00   -7.4975    8.6733    9.6736
  2.20   1.00000E+00   0.00000E+00   -7.2975    8.6644    9.6736
  2.40   1.00000E+00   0.00000E+00   -7.0975    8.6553    9.6736
  2.60   1.00000E+00   0.00000E+00   -6.8975    8.6460    9.6736
  2.80   1.00000E+00   0.00000E+00   -6.6975    8.6365    9.6736
  3.00   1.00000E+00   0.00000E+00   -6.4975    8.6268    9.6736
  3.20   1.00000E+00   0.00000E+00   -6.2975    8.6169    9.6736
  3.40   1.00000E+00   0.00000E+00   -6.0975    8.6067    9.6736
  3.60   1.00000E+00   0.00000E+00   -5.8975    8.5963    9.6736
  3.80   1.00000E+00   0.00000E+00   -5.6975    8.5857    9.6736
  4.00   1.00000E+00   0.00000E+00   -5.4975    8.5748    9.6736
  4.20   1.00000E+00   0.00000E+00   -5.2975    8.5635    9.6736
  4.40   1.00000E+00   0.00000E+00   -5.0975    8.5520    9.6736
  4.60   1.00000E+00   0.00000E+00   -4.8975    8.5402    9.6736
  4.80   1.00000E+00   0.00000E+00   -4.6975    8.5281    9.6736
  5.00   1.00000E+00   0.00000E+00   -4.4976    8.5156    9.6736
  5.20   1.00000E+00   0.00000E+00   -4.2976    8.5027    9.6736
  5.40   1.00000E+00   0.00000E+00   -4.0977    8.4895    9.6736
  5.60   1.00000E+00   0.00000E+00   -3.8978    8.4758    9.6736
  5.80   1.00000E+00   0.00000E+00   -3.6980    8.4617    9.6737
  6.00   1.00000E+00   0.00000E+00   -3.4983    8.4471    9.6738
  6.20   1.00000E+00   0.00000E+00   -3.2988    8.4320    9.6738
  6.40   1.00000E+00   0.00000E+00   -3.0995    8.4164    9.6740
  6.60   1.00000E+00   0.00000E+00   -2.9007    8.4002    9.6742
  6.80   1.00000E+00   0.00000E+00   -2.7026    8.3834    9.6746
  7.00   1.00000E+00   0.00000E+00   -2.5055    8.3660    9.6753
  7.20   1.00000E+00   0.00000E+00   -2.3101    8.3478    9.6762
  7.40   1.00000E+00   0.00000E+00   -2.1171    8.3290    9.6778
  7.60   1.00000E+00   0.00000E+00   -1.9279    8.3094    9.6801
  7.80   1.00000E+00   0.00000E+00   -1.7441    8.2891    9.6838
  8.00   1.00000E+00   0.00000E+00   -1.5678    8.2680    9.6894
  8.20   1.00000E+00   0.00000E+00   -1.4012    8.2461    9.6977
  8.40   1.00000E+00   0.00000E+00   -1.2465    8.2236    9.7100
  8.60   1.00000E+00   0.00000E+00   -1.1053    8.2002    9.7275
  8.80   1.00000E+00   0.00000E+00   -0.9780    8.1760    9.7520
  9.00   1.00000E+00   0.00000E+00   -0.8641    8.1509    9.7853
  9.20   1.00000E+00   0.00000E+00   -0.7621    8.1243    9.8293
  9.40   1.00000E+00   0.00000E+00   -0.6702    8.0957    9.8859
  9.60   1.00000E+00   0.00000E+00   -0.5866    8.0660    9.9561
  9.80   1.00000E+00   0.00000E+00   -0.5096    8.0362   10.0406
 10.00   1.00000E+00   0.00000E+00   -0.4377    8.0072   10.1397
 10.20   1.00000E+00   0.00000E+00   -0.3695    7.9788   10.2516
 10.40   1.00000E+00   0.00000E+00   -0.3037    7.9499   10.3735
 10.60   1.00000E+00   0.00000E+00   -0.2383    7.9196   10.5021
 10.80   1.00000E+00   0.00000E+00   -0.1723    7.8874   10.6350
 11.00   1.00000E+00   0.00000E+00   -0.1075    7.8547   10.7712
 11.20   1.00000E+00   0.00000E+00   -0.0434    7.8210   10.9074
 11.40   1.00000E+00   0.00000E+00    0.0390    7.7745   11.0253
 11.60   1.00000E+00   0.00000E+00    0.1433    7.7125   11.1245
 11.80   1.00000E+00   0.00000E+00    0.2461    7.6495   11.2337
 12.00   1.00000E+00   0.00000E+00    0.3276    7.5975   11.3763
 12.20   1.00000E+00   0.00000E+00    0.3917    7.5542   11.5450
 12.40   1.00000E+00   0.00000E+00    0.4488    7.5134   11.7236
 12.60   1.00000E+00   0.00000E+00    0.5094    7.4685   11.8958
 12.80   1.00000E+00   0.00000E+00    0.5809    7.4148   12.0523
 13.00   1.00000E+00   0.00000E+00    0.6629    7.3517   12.2016
 13.20   1.00000E+00   0.00000E+00    0.7537    7.2793   12.3549
 13.40   1.00000E+00   0.00000E+00    0.8516    7.1977   12.5173
 13.60   1.00000E+00   0.00000E+00    0.9554    7.1074   12.6710
 13.80   1.00000E+00   0.00000E+00    1.0636    7.0092   12.7947
 14.00   1.00000E+00   0.00000E+00    1.1722    6.9066   12.8893
 14.20   1.00000E+00   0.00000E+00    1.2756    6.8056   12.9734
 14.40   1.00000E+00   0.00000E+00    1.3716    6.7084   13.0601
 14.60   1.00000E+00   0.00000E+00    1.4655    6.6098   13.1513
 14.80   1.00000E+00   0.00000E+00    1.5627    6.5044   13.2474
 15.00   1.00000E+00   0.00000E+00    1.6644    6.3910   13.3477
 15.20   1.00000E+00   0.00000E+00    1.7683    6.2717   13.4505
 15.40   1.00000E+00   0.00000E+00    1.8727    6.1477   13.5542
 15.60   1.00000E+00   0.00000E+00    1.9782    6.0186   13.6576
 15.80   1.00000E+00   0.00000E+00    2.0853    5.8836   13.7597
 16.00   1.00000E+00   0.00000E+00    2.1942    5.7423   13.8600
 16.20   1.00000E+00   0.00000E+00    2.3048    5.5946   13.9582
 16.40   1.00000E+00   0.00000E+00    2.4171    5.4402   14.0541
 16.60   1.00000E+00   0.00000E+00    2.5314    5.2787   14.1473
 16.80   1.00000E+00   0.00000E+00    2.6474    5.1101   14.2382
 17.00   1.00000E+00   0.00000E+00    2.7641    4.9357   14.3280
 17.20   1.00000E+00   0.00000E+00    2.8807    4.7569   14.4179
 17.40   1.00000E+00   0.00000E+00    2.9966    4.5744   14.5082
 17.60   1.00000E+00   0.00000E+00    3.1115    4.3889   14.5993
 17.80   1.00000E+00   0.00000E+00    3.2254    4.2005   14.6911
 18.00   1.00000E+00   0.00000E+00    3.3386    4.0088   14.7834
 18.20   1.00000E+00   0.00000E+00    3.4516    3.8130   14.8756
 18.40   1.00000E+00   0.00000E+00    3.5649    3.6122   14.9671
 18.60   1.00000E+00   0.00000E+00    3.6791    3.4054   15.0573
 18.80   1.00000E+00   0.00000E+00    3.7947    3.1916   15.1455
 19.00   1.00000E+00   0.00000E+00    3.9118    2.9700   15.2313
 2.26  99
 -0.60   1.00000E+00   0.00000E+00  -10.1775    8.7819    9.7536
 -0.40   1.00000E+00   0.00000E+00   -9.9775    8.7750    9.7536
 -0.20   1.00000E+00   0.00000E+00   -9.7775    8.7680    9.7536
  0.00   1.00000E+00   0.00000E+00   -9.5775    8.7608    9.7536
  0.20   1.00000E+00   0.00000E+00   -9.3775    8.7535    9.7536
  0.40   1.00000E+00   0.00000E+00   -9.1775    8.7461    9.7536
  0.60   1.00000E+00   0.00000E+00   -8.9775    8.7386    9.7536
  0.80   1.00000E+00   0.00000E+00   -8.7775    8.7310    9.7536
  1.00   1.00000E+00   0.00000E+00   -8.5775    8.7232    9.7536
  1.20   1.00000E+00   0.00000E+00   -8.3775    8.7153    9.7536
  1.40   1.00000E+00   0.00000E+00   -8.1775    8.7072    9.7536
  1.60   1.00000E+00   0.00000E+00   -7.9775    8.6990    9.7536
  1.80   1.00000E+00   0.00000E+00   -7.7775    8.6906    9.7536
  2.00   1.00000E+00   0.00000E+00   -7.5775    8.6820    9.7536
  2.20   1.00000E+00   0.00000E+00   -7.3775    8.6733    9.7536
  2.40   1.00000E+00   0.00000E+00   -7.1775    8.6644    9.7536
  2.60   1.00000E+00   0.00000E+00   -6.9775    8.6553    9.7536
  2.80   1.00000E+00   0.00000E+00   -6.7775    8.6460    9.7536
  3.00   1.00000E+00   0.00000E+00   -6.5775    8.6365    9.7536
